[2017-12-28 05:51:31,734: INFO/Beat] beat: Starting...
[2017-12-29 01:00:47,119: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[aa12c766-d2ec-4b39-9b7c-dbba94f2d407] succeeded in 0.000173260996235s: 'OBSOLETE METHOD'
[2017-12-29 01:00:47,131: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[e8a801fc-ae2c-4dc4-bdc5-ff73138f55b4]  
[2017-12-29 01:00:47,131: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[3abea2e5-c223-49d1-83ac-0052338b4445] succeeded in 0.0724868919933s: 'SUCCESS'
[2017-12-29 01:00:47,133: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[e8a801fc-ae2c-4dc4-bdc5-ff73138f55b4] succeeded in 0.000296402009553s: 'SUCCESS'
[2017-12-29 01:01:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:01:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[8ee46453-98b1-4673-8b61-47a0021510d6]  
[2017-12-29 01:01:47,098: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[15b602bc-b294-47ca-b0fb-3e721c94e2af]  
[2017-12-29 01:01:47,100: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[15b602bc-b294-47ca-b0fb-3e721c94e2af] succeeded in 0.000174024986336s: 'OBSOLETE METHOD'
[2017-12-29 01:01:47,111: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[b9d9f5ae-e7ea-4163-86f1-260f8f3ee6d3]  
[2017-12-29 01:01:47,113: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[b9d9f5ae-e7ea-4163-86f1-260f8f3ee6d3] succeeded in 0.000304551998852s: 'SUCCESS'
[2017-12-29 01:01:47,127: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[c8d19348-7fd8-4895-acc0-4bbd9320ccea]  
[2017-12-29 01:01:47,128: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[c8d19348-7fd8-4895-acc0-4bbd9320ccea] succeeded in 0.000245282994001s: 'OBSOLETE METHOD'
[2017-12-29 01:01:47,140: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[cb8a6527-289b-43a5-85c7-6e64041fb577]  
[2017-12-29 01:01:47,139: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[8ee46453-98b1-4673-8b61-47a0021510d6] succeeded in 0.0819034820015s: 'SUCCESS'
[2017-12-29 01:01:47,141: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[cb8a6527-289b-43a5-85c7-6e64041fb577] succeeded in 0.000263997993898s: 'SUCCESS'
[2017-12-29 01:02:47,053: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:02:47,057: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[6160cf6f-16e4-4b10-a62e-b616b56c1b07]  
[2017-12-29 01:02:47,113: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[b51de3cb-e09b-46aa-a2a7-ba0af2c605c4]  
[2017-12-29 01:02:47,115: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[b51de3cb-e09b-46aa-a2a7-ba0af2c605c4] succeeded in 0.000365930012777s: 'OBSOLETE METHOD'
[2017-12-29 01:02:47,126: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[75cd22aa-6635-4735-93f9-f2535f1fbe8e]  
[2017-12-29 01:02:47,128: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[75cd22aa-6635-4735-93f9-f2535f1fbe8e] succeeded in 0.000400069999159s: 'SUCCESS'
[2017-12-29 01:02:47,142: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[c88eb662-4075-4968-b78c-9f5c2041b89b]  
[2017-12-29 01:02:47,143: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[c88eb662-4075-4968-b78c-9f5c2041b89b] succeeded in 0.000388751999708s: 'OBSOLETE METHOD'
[2017-12-29 01:02:47,155: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[2f935972-37f9-4c10-bd0d-298fe79c4499]  
[2017-12-29 01:02:47,155: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[6160cf6f-16e4-4b10-a62e-b616b56c1b07] succeeded in 0.0960776270076s: 'SUCCESS'
[2017-12-29 01:02:47,157: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[2f935972-37f9-4c10-bd0d-298fe79c4499] succeeded in 0.000533936006832s: 'SUCCESS'
[2017-12-29 01:03:44,111: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
[2017-12-29 01:03:44,115: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[ee5c2b3d-1892-453f-81e1-70249e335eae]  
[2017-12-29 01:03:44,237: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_feed_boomerang[ee5c2b3d-1892-453f-81e1-70249e335eae] succeeded in 0.120544085003s: 'SUCCESS: 0 rows affected'
[2017-12-29 01:03:45,822: INFO/Beat] Scheduler: Sending due task email-notifications (crowdsourcing.tasks.email_notifications)
[2017-12-29 01:03:45,825: INFO/MainProcess] Received task: crowdsourcing.tasks.email_notifications[52483350-7796-4b9a-a500-7655f4023bf8]  
[2017-12-29 01:03:45,877: INFO/Beat] Scheduler: Sending due task pay-workers (crowdsourcing.tasks.pay_workers)
[2017-12-29 01:03:45,881: INFO/MainProcess] Received task: crowdsourcing.tasks.pay_workers[95ac66cf-186e-43da-8f87-26eb01739100]  
[2017-12-29 01:03:45,881: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 01:03:45,891: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[4400fef0-e69a-492b-9112-59b805da6bca]  
[2017-12-29 01:03:45,898: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.email_notifications[52483350-7796-4b9a-a500-7655f4023bf8] succeeded in 0.0707689219998s: 'SUCCESS'
[2017-12-29 01:03:45,933: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.pay_workers[95ac66cf-186e-43da-8f87-26eb01739100] succeeded in 0.0492077009985s: None
[2017-12-29 01:03:45,935: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.auto_approve_tasks[4400fef0-e69a-492b-9112-59b805da6bca] succeeded in 0.0412241459999s: 'SUCCESS'
[2017-12-29 01:03:47,054: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:03:47,060: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[0808c941-8635-48dd-96ef-f0323d31e3ba]  
[2017-12-29 01:03:47,151: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[a81ba4d8-2ec4-4cb6-a1b6-fbef55beb900]  
[2017-12-29 01:03:47,153: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[a81ba4d8-2ec4-4cb6-a1b6-fbef55beb900] succeeded in 0.000295505000395s: 'OBSOLETE METHOD'
[2017-12-29 01:03:47,173: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[fc7e3007-f747-4435-a168-13dcc140d2ef]  
[2017-12-29 01:03:47,175: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[fc7e3007-f747-4435-a168-13dcc140d2ef] succeeded in 0.000389932989492s: 'SUCCESS'
[2017-12-29 01:03:47,205: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[4c439ba8-79e7-44a6-b0c1-a993aa8e7de6]  
[2017-12-29 01:03:47,207: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[4c439ba8-79e7-44a6-b0c1-a993aa8e7de6] succeeded in 0.000349364010617s: 'OBSOLETE METHOD'
[2017-12-29 01:03:47,228: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[81a79f43-477d-4897-b8b5-25e85aa6b976]  
[2017-12-29 01:03:47,228: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[0808c941-8635-48dd-96ef-f0323d31e3ba] succeeded in 0.165268687997s: 'SUCCESS'
[2017-12-29 01:03:47,230: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[81a79f43-477d-4897-b8b5-25e85aa6b976] succeeded in 0.000322854000842s: 'SUCCESS'
[2017-12-29 01:04:47,054: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:04:47,061: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[5eb10096-14b4-49b8-8367-88c7ac35afdf]  
[2017-12-29 01:04:47,123: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[bde938aa-44eb-47cc-bb93-7ff34f74a4f5]  
[2017-12-29 01:04:47,125: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[bde938aa-44eb-47cc-bb93-7ff34f74a4f5] succeeded in 0.000262354005827s: 'OBSOLETE METHOD'
[2017-12-29 01:04:47,139: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[5d9031dc-5791-4d07-b22b-a53f977a9d38]  
[2017-12-29 01:04:47,141: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[5d9031dc-5791-4d07-b22b-a53f977a9d38] succeeded in 0.00029692199314s: 'SUCCESS'
[2017-12-29 01:04:47,159: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[562b8ee4-2b41-4c75-bdbc-ef42be2fa109]  
[2017-12-29 01:04:47,161: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[562b8ee4-2b41-4c75-bdbc-ef42be2fa109] succeeded in 0.000275057012914s: 'OBSOLETE METHOD'
[2017-12-29 01:04:47,173: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[20d6eafb-dc52-4d88-911e-afbe3ba9d82e]  
[2017-12-29 01:04:47,172: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[5eb10096-14b4-49b8-8367-88c7ac35afdf] succeeded in 0.109634473003s: 'SUCCESS'
[2017-12-29 01:04:47,175: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[20d6eafb-dc52-4d88-911e-afbe3ba9d82e] succeeded in 0.000281422995613s: 'SUCCESS'
[2017-12-29 01:05:47,054: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:05:47,059: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[7f694169-df31-4093-845a-746a3d68424a]  
[2017-12-29 01:05:47,118: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[65cd7162-3592-439a-841f-046392e51fac]  
[2017-12-29 01:05:47,120: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[65cd7162-3592-439a-841f-046392e51fac] succeeded in 0.000377850999939s: 'OBSOLETE METHOD'
[2017-12-29 01:05:47,132: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[1010c5c4-0308-4bd9-b483-8226f2348622]  
[2017-12-29 01:05:47,133: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[1010c5c4-0308-4bd9-b483-8226f2348622] succeeded in 0.00036778098729s: 'SUCCESS'
[2017-12-29 01:05:47,148: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[ea181728-91af-4260-9dda-7151b831a897]  
[2017-12-29 01:05:47,150: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[ea181728-91af-4260-9dda-7151b831a897] succeeded in 0.000351673996192s: 'OBSOLETE METHOD'
[2017-12-29 01:05:47,161: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[ab19b9e4-f37f-4e0c-96a7-7f410719faff]  
[2017-12-29 01:05:47,161: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[7f694169-df31-4093-845a-746a3d68424a] succeeded in 0.100888469009s: 'SUCCESS'
[2017-12-29 01:05:47,163: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[ab19b9e4-f37f-4e0c-96a7-7f410719faff] succeeded in 0.000314716002322s: 'SUCCESS'
[2017-12-29 01:06:47,056: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:06:47,086: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[16b93ad6-3a75-4aba-8304-6a1fcdd058d8]  
[2017-12-29 01:06:47,186: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[9f396221-214d-4712-b7cc-4f9589c7d299]  
[2017-12-29 01:06:47,191: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[9f396221-214d-4712-b7cc-4f9589c7d299] succeeded in 0.000624767999398s: 'OBSOLETE METHOD'
[2017-12-29 01:06:47,202: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[99569ad4-e981-43af-97a2-7e4886caa2ef]  
[2017-12-29 01:06:47,205: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[99569ad4-e981-43af-97a2-7e4886caa2ef] succeeded in 0.0011749730038s: 'SUCCESS'
[2017-12-29 01:06:47,219: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[abc64f08-ab15-43cc-9370-538975d7a3d7]  
[2017-12-29 01:06:47,222: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[abc64f08-ab15-43cc-9370-538975d7a3d7] succeeded in 0.000592103999224s: 'OBSOLETE METHOD'
[2017-12-29 01:06:47,232: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[0b02a04a-bd52-4392-bf3f-fdca246adb84]  
[2017-12-29 01:06:47,236: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[0b02a04a-bd52-4392-bf3f-fdca246adb84] succeeded in 0.0013247050083s: 'SUCCESS'
[2017-12-29 01:06:47,232: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[16b93ad6-3a75-4aba-8304-6a1fcdd058d8] succeeded in 0.131328368996s: 'SUCCESS'
[2017-12-29 01:07:45,882: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 01:07:45,889: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[9606ed57-80fd-4a7b-b5bb-acd3fa3a776c]  
[2017-12-29 01:07:45,935: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[9606ed57-80fd-4a7b-b5bb-acd3fa3a776c] succeeded in 0.0444952460093s: 'SUCCESS'
[2017-12-29 01:07:47,054: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 01:07:47,058: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[2cbc4b87-cf33-4546-9dae-585879cf1d97]  
[2017-12-29 01:07:47,134: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[aecd18a8-f226-4990-9050-37d5fe576911]  
[2017-12-29 01:07:47,136: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[aecd18a8-f226-4990-9050-37d5fe576911] succeeded in 0.000489661993925s: 'OBSOLETE METHOD'
[2017-12-29 01:07:47,151: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[eada1474-1902-4e9a-87b3-dbec9f41331c]  
[2017-12-29 01:07:47,165: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[eada1474-1902-4e9a-87b3-dbec9f41331c] succeeded in 0.00684625800932s: 'SUCCESS'
[2017-12-29 01:07:47,176: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[c1412e41-028d-4c15-bf49-b82814b5c1ab]  
[2017-12-29 01:07:47,188: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[c1412e41-028d-4c15-bf49-b82814b5c1ab] succeeded in 0.00445803700131s: 'OBSOLETE METHOD'
[2017-12-29 01:07:47,195: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[059f6493-8a6f-486c-baf1-4ce65176d1e3]  
[2017-12-29 01:07:47,194: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[2cbc4b87-cf33-4546-9dae-585879cf1d97] succeeded in 0.130446002004s: 'SUCCESS'
[2017-12-29 01:07:47,197: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[059f6493-8a6f-486c-baf1-4ce65176d1e3] succeeded in 0.000773870007833s: 'SUCCESS'
